Speed,Pos,LSD,MSD,BSD,Time_Since_MSD
1,0,9999,9999,9999,1640
1,0,9999,9999,9999,1660
1,0,9999,9999,9999,1680
1,0,9999,9999,9999,1700
1,0,9999,9999,9999,1720
1,0,9999,9999,9999,1740
1,0,9999,9999,9999,1760
1,0,9999,9999,9999,1780
1,0,9999,9999,9999,1800
1,0,9999,9999,9999,1820
1,0,9999,9999,9999,1840
1,0,9999,9999,9999,1860
1,0,9999,9999,9999,1880
1,0,9999,9999,9999,1900
1,0,9999,9999,9999,1920
1,0,9999,9999,9999,1940
1,0,9999,9999,9999,1960
1,0,9999,9999,9999,1980
1,0,9999,9999,9999,2000
1,0,9999,9999,9999,2020
1,0,9999,9999,9999,2040
1,0,9999,9999,9999,2060
1,0,9999,9999,9999,2080
1,0,9999,9999,9999,2100
1,0,9999,9999,9999,2120
1,0,9999,9999,9999,2140
1,0,9999,9999,9999,2160
1,0,9999,9999,9999,2180
1,0,9999,9999,9999,2200
1,0,9999,9999,9999,2220
1,0,9999,9999,9999,2240
1,0,9999,9999,9999,2260
1,0,9999,9999,9999,2280
1,0,9999,9999,9999,2300
1,0,9999,9999,9999,2320
1,0,9999,9999,9999,2340
1,0,9999,9999,9999,2360
1,0,9999,9999,9999,2380
1,0,9999,9999,9999,2400
1,0,9999,9999,9999,2420
1,0,9999,9999,9999,2440
1,0,9999,9999,9999,2460
1,0,9999,9999,9999,2480
1,0,9999,9999,9999,2500
1,0,9999,9999,9999,2520
1,0,9999,9999,9999,2540
1,0,9999,9999,9999,2560
1,0,9999,9999,9999,2580
1,0,9999,9999,9999,2600
1,0,9999,9999,9999,2620
1,0,9999,9999,9999,2640
1,0,9999,9999,9999,2660
1,0,9999,9999,9999,2680
1,0,9999,9999,9999,2700
1,0,9999,9999,9999,2720
1,0,9999,9999,9999,2740
1,0,9999,9999,9999,2760
1,0,9999,9999,9999,2780
1,0,9999,9999,9999,2800
1,0,9999,9999,9999,2820
1,0,9999,9999,9999,2840
1,0,9999,9999,9999,2860
1,0,9999,9999,9999,2880
1,0,9999,9999,9999,2900
1,0,9999,9999,9999,2920
1,0,9999,9999,9999,2940
1,0,9999,9999,9999,2960
1,0,9999,9999,9999,2980
1,0,9999,9999,9999,3000
1,0,9999,9999,9999,3020
1,0,9999,9999,9999,3040
1,0,9999,9999,9999,3060
1,0,9999,9999,9999,3080
1,0,9999,9999,9999,3100
1,0,9999,9999,9999,3120
1,0,9999,9999,9999,3140
1,0,9999,9999,9999,3160
1,0,9999,9999,9999,3180
2,0,9999,9999,9999,3200
2,0.00166667,9999,9999,9999,3220
2,0.0541667,9999,9999,9999,3240
1,0.09625,9999,9999,9999,3260
1,0.12,9999,9999,9999,3280
1,0.112917,9999,9999,9999,3300
1,0.104583,9999,9999,9999,3320
1,0.0891667,9999,9999,9999,3340
1,0.08125,9999,9999,9999,3360
1,0.07625,9999,9999,9999,3380
1,0.0716667,9999,9999,9999,3400
1,0.0725,9999,9999,9999,3420
1,0.0841667,9999,9999,9999,3440
1,0.0920833,9999,9999,9999,3460
1,0.1,9999,9999,9999,3480
1,0.114167,9999,9999,9999,3500
1,0.121667,9999,9999,9999,3520
1,0.140952,9999,9999,9999,3540
1,0.139444,9999,9999,9999,3560
1,0.151333,9999,9999,9999,3580
1,0.154667,9999,9999,9999,3600
1,0.155333,9999,9999,9999,3620
1,0.151667,9999,9999,9999,3640
1,0.153889,9999,9999,9999,3660
1,0.157222,9999,9999,9999,3680
1,0.152381,9999,9999,9999,3700
1,0.154286,9999,9999,9999,3720
1,0.157619,9999,9999,9999,3740
1,0.1675,9999,9999,9999,3760
1,0.169167,9999,9999,9999,3780
1,0.169583,9999,9999,9999,3800
1,0.170417,9999,9999,9999,3820
1,0.17125,9999,9999,9999,3840
1,0.17125,9999,9999,9999,3860
1,0.17125,9999,9999,9999,3880
1,0.17125,9999,9999,9999,3900
1,0.17125,9999,9999,9999,3920
1,0.17125,9999,9999,9999,3940
1,0.17125,9999,9999,9999,3960
1,0.17125,9999,9999,9999,3980
1,0.17125,9999,9999,9999,4000
1,0.17125,9999,9999,9999,4020
1,0.17125,9999,9999,9999,4040
1,0.17125,9999,9999,9999,4060
1,0.17125,9999,9999,9999,4080
1,0.17125,9999,9999,9999,4100
1,0.17125,9999,9999,9999,4120
1,0.17125,9999,9999,9999,4140
1,0.17125,9999,9999,9999,4160
1,0.17125,9999,9999,9999,4180
1,0.17125,9999,9999,9999,4200
1,0.17125,9999,9999,9999,4220
1,0.17125,9999,9999,9999,4240
1,0.17125,9999,9999,9999,4260
1,0.17125,9999,9999,9999,4280
1,0.17125,9999,9999,9999,4300
1,0.17125,9999,9999,9999,4320
1,0.17125,9999,9999,9999,4340
1,0.17125,9999,9999,9999,4360
1,0.17125,9999,9999,9999,4380
1,0.17125,9999,9999,9999,4400
2,0.17125,9999,9999,9999,4420
2,0.171667,9999,9999,9999,4440
2,0.18625,9999,9999,9999,4460
2,0.287619,9999,9999,9999,4480
2,0.347143,9999,9999,9999,4500
2,0.398333,9999,9999,9999,4520
2,0.419583,9999,9999,9999,4540
2,0.454583,9999,9999,9999,4560
2,0.547083,9999,9999,9999,4580
2,0.6,9999,9999,9999,4600
2,0.6825,9999,9999,9999,4620
2,0.70875,9999,9999,9999,4640
2,0.772917,9999,9999,9999,4660
2,0.814167,9999,9999,9999,4680
2,0.860833,9999,9999,9999,4700
1,0.955,9999,9999,9999,4720
1,1.00583,9999,9999,9999,4740
1,1.07042,9999,9999,9999,4760
1,1.09417,9999,9999,9999,4780
1,1.11667,9999,9999,9999,4800
1,1.15667,9999,9999,9999,4820
1,1.17708,9999,9999,9999,4840
1,1.22375,9999,9999,9999,4860
1,1.26,9999,9999,9999,4880
1,1.305,9999,9999,9999,4900
1,1.40833,9999,9999,9999,4920
1,1.46042,9999,9999,9999,4940
1,1.55833,9999,9999,9999,4960
1,1.605,9999,9999,9999,4980
1,1.69458,9999,9999,9999,5000
1,1.73542,9999,9999,9999,5020
1,1.81375,9999,9999,9999,5040
1,1.84958,9999,9999,9999,5060
1,1.88458,9999,9999,9999,5080
1,1.9475,9999,9999,9999,5100
1,1.97625,9999,9999,9999,5120
1,2.03292,9999,9999,9999,5140
1,2.05917,9999,9999,9999,5160
1,2.08708,9999,9999,9999,5180
1,2.13833,9999,9999,9999,5200
1,2.16458,9999,9999,9999,5220
1,2.21917,9999,9999,9999,5240
1,2.2475,9999,9999,9999,5260
1,2.30375,9999,9999,9999,5280
1,2.3325,9999,9999,9999,5300
1,2.35958,9999,9999,9999,5320
1,2.41208,9999,9999,9999,5340
1,2.43875,9999,9999,9999,5360
1,2.48708,9999,9999,9999,5380
1,2.51167,9999,9999,9999,5400
1,2.905,9999,9999,9999,5420
1,2.9375,9999,9999,9999,5440
1,2.9525,9999,9999,9999,5460
1,2.98458,9999,9999,9999,5480
1,2.99833,9999,9999,9999,5500
1,3.01375,9999,9999,9999,5520
1,3.04167,9999,9999,9999,5540
1,3.055,9999,9999,9999,5560
1,3.08208,9999,9999,9999,5580
1,3.09542,9999,9999,9999,5600
1,3.12,9999,9999,9999,5620
1,3.13167,9999,9999,9999,5640
1,3.14417,9999,9999,9999,5660
1,3.16458,9999,9999,9999,5680
1,3.17542,9999,9999,9999,5700
1,3.19458,9999,9999,9999,5720
1,3.20458,9999,9999,9999,5740
1,3.21333,9999,9999,9999,5760
2,3.23,9999,9999,9999,5780
2,3.2375,9999,9999,9999,5800
2,3.29208,9999,9999,9999,5820
2,3.35208,9999,9999,9999,5840
2,3.425,9999,9999,9999,5860
2,3.50917,9999,9999,9999,5880
2,3.53042,9999,9999,9999,5900
2,3.60417,9999,9999,9999,5920
2,3.65667,9999,9999,9999,5940
2,3.71208,9999,9999,9999,5960
2,3.80792,9999,9999,9999,5980
2,3.84208,9999,9999,9999,6000
1,3.90958,9999,9999,9999,6020
1,3.95333,9999,9999,9999,6040
1,3.98625,9999,9999,9999,6060
1,4.03,9999,9999,9999,6080
1,4.04875,9999,9999,9999,6100
1,4.08292,9999,9999,9999,6120
1,4.1,9999,9999,9999,6140
1,4.145,9999,9999,9999,6160
1,4.175,9999,9999,9999,6180
1,4.21,9999,9999,9999,6200
1,4.29417,9999,9999,9999,6220
1,4.33917,9999,9999,9999,6240
1,4.42667,9999,9999,9999,6260
1,4.46833,9999,9999,9999,6280
1,4.5075,9999,9999,9999,6300
1,4.58333,9999,9999,9999,6320
1,4.61792,9999,9999,9999,6340
1,4.68583,9999,9999,9999,6360
1,4.71667,9999,9999,9999,6380
1,4.74625,9999,9999,9999,6400
1,4.79958,9999,9999,9999,6420
1,4.82583,9999,9999,9999,6440
1,4.87208,457,9999,9999,6460
1,4.89458,457,9999,9999,6480
1,4.915,222,9999,9999,6500
1,4.95792,222,9999,9999,0
1,4.97875,210,9999,9999,20
1,5.01917,210,9999,9999,40
1,5.04125,210,9999,9999,60
1,5.06292,208,9999,9999,0
1,5.10792,208,9999,9999,20
1,5.1325,206,9999,9999,40
1,5.17833,206,9999,9999,60
1,5.20042,206,9999,9999,0
1,5.22292,218,9999,9999,20
1,5.26625,218,9999,9999,40
1,5.28708,222,9999,9999,60
1,5.32792,222,9999,9999,0
1,5.34625,222,9999,9999,20
1,5.38208,224,9999,9999,40
1,5.39833,224,9999,9999,60
1,5.41542,224,9999,9999,0
1,5.44917,224,9999,9999,20
1,5.46625,224,9999,9999,40
1,5.49917,225,9999,9999,60
1,5.51458,225,9999,9999,0
1,5.53042,225,9999,9999,20
1,5.56125,228,9999,9999,40
1,5.57583,228,9999,9999,60
1,5.60458,228,9999,9999,0
1,5.61667,228,9999,9999,20
1,5.63083,228,9999,9999,40
2,5.655,234,9999,9999,60
2,5.6675,234,9999,9999,0
2,5.72625,237,9999,9999,20
2,5.78583,237,9999,9999,40
2,5.85792,238,9999,9999,60
2,5.96083,238,9999,9999,0
2,5.9825,238,9999,9999,20
1,6.05125,239,9999,9999,40
1,6.10167,239,9999,9999,60
1,6.14417,244,9999,9999,0
1,6.19458,244,9999,9999,20
1,6.19958,244,9999,9999,40
1,6.20167,258,9999,9999,60
1,6.20292,258,9999,9999,0
1,6.20667,255,9999,212,20
1,6.23,255,9999,212,40
1,6.7175,264,567,217,60
1,6.73875,264,567,217,0
1,6.74833,9999,569,217,20
1,6.75875,9999,569,217,40
1,6.78083,9999,560,217,60
1,6.79208,9999,560,216,80
1,6.81542,9999,560,216,100
1,6.82625,9999,337,309,120
1,6.8375,9999,337,309,140
1,6.8625,9999,329,309,160
1,6.87417,9999,329,321,180
1,6.8975,9999,329,321,200
1,6.90833,9999,323,321,220
1,6.91958,9999,323,323,240
1,6.93917,9999,322,323,260
1,6.94833,9999,322,323,280
1,6.96542,9999,322,323,300
1,6.9725,9999,214,323,320
1,6.98,9999,214,326,340
1,6.99333,9999,214,326,360
1,6.99958,9999,214,329,380
1,7.01,9999,214,329,400
1,7.01667,9999,222,329,420
1,7.02208,9999,222,322,440
1,7.03292,9999,218,322,460
1,7.03625,9999,218,323,480
1,7.04458,9999,218,323,500
1,7.04667,9999,218,323,520
1,7.04958,9999,218,326,540
1,7.05333,9999,211,326,560
1,7.05625,9999,211,325,580
1,7.05875,9999,211,325,600
1,7.05958,9999,211,325,620
1,7.06083,9999,211,329,640
1,7.06125,9999,211,329,660
1,7.06167,9999,211,326,680
2,7.06167,9999,211,326,700
2,7.06167,9999,211,326,720
2,7.105,9999,211,325,740
2,7.15958,9999,210,325,760
2,7.22625,9999,210,327,780
2,7.29208,9999,210,327,800
2,7.30917,9999,212,327,820
1,7.37542,9999,212,335,840
1,7.42083,9999,209,335,860
1,7.46375,9999,209,234,880
1,7.505,9999,209,234,900
1,7.50167,9999,208,234,920
1,7.49042,9999,208,243,940
1,7.485,9999,208,243,960
1,7.48292,9999,206,252,980
1,7.48833,9999,206,252,1000
1,7.49875,9999,209,252,1020
1,7.53792,9999,209,249,1040
1,7.56375,9999,209,249,1060
1,7.59,9999,217,247,1080
1,7.6375,9999,217,247,1100
1,7.66083,9999,223,247,1120
1,7.70292,9999,223,247,1140
1,7.72167,9999,223,247,1160
1,7.73875,9999,220,247,1180
1,7.76875,9999,220,247,1200
1,7.7825,9999,329,247,1220
1,7.80542,9999,329,249,1240
1,7.81583,9999,329,249,1260
1,7.83292,9999,334,252,1280
1,7.84,9999,334,252,1300
1,7.84625,9999,336,252,1320
1,7.85667,9999,336,256,1340
1,7.86125,9999,336,256,1360
1,7.8725,9999,332,261,1380
1,7.87833,9999,332,261,1400
1,7.88583,9999,336,261,1420
1,7.89792,9999,336,264,1440
1,7.90417,9999,336,264,1460
1,7.915,9999,334,264,1480
1,7.92042,9999,334,264,1500
1,7.92458,9999,336,264,1520
1,7.93375,9999,336,266,1540
1,7.93792,9999,336,266,1560
1,7.94625,9999,340,267,1580
1,7.94958,9999,340,267,1600
1,7.9525,9999,342,264,1620
1,7.95833,9999,342,264,1640
1,7.96083,9999,342,264,1660
1,7.96458,9999,343,266,1680
1,7.96625,9999,343,266,1700
1,7.96708,9999,344,269,1720
1,7.97083,9999,344,269,1740
1,7.97167,9999,344,269,1760
1,7.97333,9999,345,267,1780
1,7.97333,9999,345,267,1800
1,7.97333,9999,344,268,1820
1,7.97292,9999,344,268,1840
1,7.97292,9999,344,268,1860
1,7.97292,9999,344,267,1880
1,7.97292,9999,344,267,1900
1,7.97292,9999,343,269,1920
1,7.97292,9999,343,269,1940
1,7.97292,9999,344,268,1960
1,7.97292,9999,344,268,1980
1,7.97292,9999,344,268,2000
1,7.97292,9999,340,264,2020
1,7.97292,9999,340,264,2040
1,7.97292,9999,340,267,2060
1,7.97292,9999,340,267,2080
1,7.97292,9999,340,267,2100
1,7.97292,9999,340,270,2120
1,7.97292,9999,340,270,2140
1,7.97292,9999,339,267,2160
1,7.97292,9999,339,267,2180
1,7.97292,9999,339,267,2200
1,7.97292,9999,342,268,2220
1,7.97292,9999,342,268,2240
1,7.97292,9999,340,270,2260
1,7.97292,9999,340,270,2280
1,7.97292,9999,340,270,2300
1,7.97292,9999,340,269,2320
1,7.97292,9999,340,269,2340
1,7.97292,9999,340,268,2360
1,7.97292,9999,340,268,2380
1,7.97292,9999,340,268,2400
1,7.97292,9999,341,267,2420
1,7.97292,9999,341,267,2440
1,7.97292,9999,340,267,2460
1,7.97292,9999,340,267,2480
1,7.97292,9999,340,267,2500
1,7.97292,9999,344,267,2520
1,7.97292,9999,344,267,2540
1,7.97292,9999,341,269,2560
1,7.97292,9999,341,269,2580
1,7.97292,9999,341,269,2600
1,7.97292,9999,341,267,2620
1,7.97292,9999,341,267,2640
1,7.97292,9999,342,266,2660
1,7.97292,9999,342,266,2680
1,7.97292,9999,342,266,2700
1,7.97292,9999,339,268,2720
1,7.97292,9999,339,268,2740
1,7.97292,9999,342,268,2760
1,7.97292,9999,342,268,2780
1,7.97292,9999,342,268,2800
1,7.97292,9999,340,266,2820
1,7.97292,9999,340,266,2840
1,7.97292,9999,342,266,2860
1,7.97292,9999,342,267,2880
1,7.97292,9999,342,267,2900
1,7.97292,9999,342,269,2920
1,7.97292,9999,342,269,2940
1,7.97292,9999,340,269,2960
1,7.97292,9999,340,267,2980
1,7.97292,9999,340,267,3000
1,7.97292,9999,344,266,3020
1,7.97292,9999,344,266,3040
1,7.97292,9999,342,266,3060
1,7.97292,9999,342,269,3080
1,7.97292,9999,342,269,3100
1,7.97292,9999,342,270,3120
1,7.97292,9999,342,270,3140
1,7.97292,9999,339,270,3160
1,7.97292,9999,339,268,3180
1,7.97292,9999,339,268,3200
1,7.97292,9999,339,267,3220
1,7.97292,9999,339,267,3240
1,7.97292,9999,339,267,3260
1,7.97292,9999,339,267,3280
1,7.97292,9999,339,267,3300
1,7.97292,9999,341,269,3320
1,7.97292,9999,341,269,3340
1,7.97292,9999,342,269,3360
1,7.97292,9999,342,269,3380
1,7.97292,9999,342,269,3400
1,7.97292,9999,340,268,3420
1,7.97292,9999,340,268,3440
1,7.97292,9999,340,268,3460
1,7.97292,9999,339,267,3480
1,7.97292,9999,339,267,3500
1,7.97292,9999,341,267,3520
1,7.97292,9999,341,267,3540
1,7.97292,9999,341,267,3560
1,7.97292,9999,341,267,3580
1,7.97292,9999,341,267,3600
1,7.97292,9999,342,267,3620
1,7.97292,9999,342,267,3640
1,7.97292,9999,342,267,3660
1,7.97292,9999,343,267,3680
1,7.97292,9999,343,267,3700
1,7.97292,9999,341,269,3720
1,7.97292,9999,341,269,3740
1,7.97292,9999,343,267,3760
1,7.97292,9999,343,267,3780
1,7.97292,9999,343,267,3800
1,7.97292,9999,341,267,3820
1,7.97292,9999,341,267,3840
1,7.97292,9999,341,268,3860
1,7.97292,9999,341,268,3880
1,7.97292,9999,341,268,3900
1,7.97292,9999,343,266,3920
1,7.97292,9999,343,266,3940
1,7.97292,9999,341,268,3960
1,7.97292,9999,341,268,3980
1,7.97292,9999,341,268,4000
1,7.97292,9999,342,266,4020
1,7.97292,9999,342,266,4040
1,7.97292,9999,340,267,4060
1,7.97292,9999,340,267,4080
1,7.97292,9999,340,267,4100
1,7.97292,9999,342,269,4120
1,7.97292,9999,342,269,4140
1,7.97292,9999,343,267,4160
1,7.97292,9999,343,267,4180
1,7.97292,9999,343,267,4200
1,7.97292,9999,342,266,4220
1,7.97292,9999,342,266,4240
1,7.97292,9999,342,266,4260
1,7.97292,9999,343,268,4280
1,7.97292,9999,343,268,4300
1,7.97292,9999,339,267,4320
1,7.97292,9999,339,267,4340
1,7.97292,9999,339,267,4360
1,7.97292,9999,345,269,4380
1,7.97292,9999,345,269,4400
1,7.97292,9999,340,268,4420
1,7.97292,9999,340,268,4440
1,7.97292,9999,340,268,4460
1,7.97292,9999,340,266,4480
1,7.97292,9999,340,266,4500
1,7.97292,9999,342,266,4520
1,7.97292,9999,342,266,4540
1,7.97292,9999,342,266,4560
1,7.97292,9999,342,269,4580
1,7.97292,9999,342,269,4600
1,7.97292,9999,343,268,4620
1,7.97292,9999,343,268,4640
1,7.97292,9999,343,268,4660
1,7.97292,9999,340,268,4680
1,7.97292,9999,340,268,4700
1,7.97292,9999,343,267,4720
1,7.97292,9999,343,267,4740
1,7.97292,9999,343,267,4760
1,7.97292,9999,340,266,4780
1,7.97292,9999,340,266,4800
1,7.97292,9999,342,267,4820
1,7.97292,9999,342,267,4840
1,7.97292,9999,342,267,4860
1,7.97292,9999,341,271,4880
1,7.97292,9999,341,271,4900
1,7.97292,9999,343,267,4920
1,7.97292,9999,343,267,4940
1,7.97292,9999,343,267,4960
1,7.97292,9999,342,266,4980
1,7.97292,9999,341,267,5000
1,7.97292,9999,341,267,5020
1,7.97292,9999,341,267,5040
1,7.97292,9999,340,267,5060
1,7.97292,9999,340,267,5080
1,7.97292,9999,340,266,5100
1,7.97292,9999,341,266,5120
1,7.97292,9999,341,266,5140
1,7.97292,9999,341,268,5160
1,7.97292,9999,341,268,5180
1,7.97292,9999,341,270,5200
1,7.97292,9999,343,270,5220
1,7.97292,9999,343,270,5240
1,7.97292,9999,343,267,5260
1,7.97292,9999,343,267,5280
1,7.97292,9999,343,268,5300
1,7.97292,9999,342,268,5320
1,7.97292,9999,342,268,5340
1,7.97292,9999,343,268,5360
1,7.97292,9999,343,268,5380
1,7.97292,9999,343,267,5400
1,7.97292,9999,342,267,5420
1,7.97292,9999,342,267,5440
1,7.97292,9999,341,267,5460
1,7.97292,9999,341,267,5480
1,7.97292,9999,341,269,5500
1,7.97292,9999,340,269,5520
1,7.97292,9999,340,269,5540
1,7.97292,9999,343,266,5560
1,7.97292,9999,343,266,5580
1,7.97292,9999,343,266,5600
1,7.97292,9999,343,268,5620
1,7.97292,9999,343,268,5640
1,7.97292,9999,345,269,5660
1,7.97292,9999,345,269,5680
1,7.97292,9999,345,269,5700
1,7.97292,9999,343,269,5720
1,7.97292,9999,343,269,5740
1,7.97292,9999,339,269,5760
1,7.97292,9999,339,269,5780
1,7.97292,9999,339,269,5800
1,7.97292,9999,341,268,5820
1,7.97292,9999,341,268,5840
1,7.97292,9999,344,268,5860
1,7.97292,9999,344,268,5880
1,7.97292,9999,344,268,5900
1,7.97292,9999,343,267,5920
1,7.97292,9999,343,267,5940
1,7.97292,9999,343,268,5960
1,7.97292,9999,343,268,5980
1,7.97292,9999,343,268,6000
1,7.97292,9999,340,270,6020
1,7.97292,9999,340,270,6040
1,7.97292,9999,340,267,6060
1,7.97292,9999,343,267,6080
1,7.97292,9999,343,267,6100
1,7.97292,9999,342,264,6120
1,7.97292,9999,342,264,6140
1,7.97292,9999,342,266,6160
1,7.97292,9999,342,266,6180
1,7.97292,9999,342,266,6200
1,7.97292,9999,342,267,6220
1,7.97292,9999,342,267,6240
1,7.97292,9999,342,268,6260
1,7.97292,9999,342,268,6280
1,7.97292,9999,342,268,6300
1,7.97292,9999,341,268,6320
1,7.97292,9999,341,268,6340
1,7.97292,9999,341,267,6360
1,7.97292,9999,341,267,6380
1,7.97292,9999,341,267,6400
1,7.97292,9999,341,266,6420
1,7.97292,9999,341,266,6440
1,7.97292,9999,341,268,6460
1,7.97292,9999,341,268,6480
1,7.97292,9999,341,268,6500
1,7.97292,9999,343,269,6520
1,7.97292,9999,343,269,6540
1,7.97292,9999,341,266,6560
1,7.97292,9999,341,266,6580
1,7.97292,9999,341,266,6600
1,7.97292,9999,341,268,6620
1,7.97292,9999,341,268,6640
1,7.97292,9999,340,267,6660
1,7.97292,9999,343,267,6680
1,7.97292,9999,343,268,6700
1,7.97292,9999,343,268,6720
1,7.97292,9999,343,268,6740
1,7.97292,9999,343,267,6760
1,7.97292,9999,342,267,6780
1,7.97292,9999,342,267,6800
1,7.97292,9999,340,268,6820
1,7.97292,9999,340,268,6840
1,7.97292,9999,340,268,6860
1,7.97292,9999,341,268,6880
1,7.97292,9999,341,268,6900
1,7.97292,9999,343,268,6920
1,7.97292,9999,343,268,6940
1,7.97292,9999,343,267,6960
1,7.97292,9999,342,267,6980
1,7.97292,9999,342,267,7000
1,7.97292,9999,338,267,7020
1,7.97292,9999,338,267,7040
1,7.97292,9999,338,268,7060
1,7.97292,9999,338,268,7080
1,7.97292,9999,338,268,7100
1,7.97292,9999,345,270,7120
1,7.97292,9999,345,270,7140
1,7.97292,9999,345,267,7160
1,7.97292,9999,341,267,7180
1,7.97292,9999,341,267,7200
1,7.97292,9999,340,267,7220
1,7.97292,9999,340,267,7240
1,7.97292,9999,340,268,7260
1,7.97292,9999,341,268,7280
1,7.97292,9999,341,268,7300
1,7.97292,9999,341,267,7320
1,7.97292,9999,341,267,7340
1,7.97292,9999,341,268,7360
1,7.97292,9999,340,268,7380
1,7.97292,9999,340,268,7400
1,7.97292,9999,340,268,7420
1,7.97292,9999,343,268,7440
1,7.97292,9999,343,266,7460
1,7.97292,9999,340,266,7480
1,7.97292,9999,340,268,7500
1,7.97292,9999,340,268,7520
1,7.97292,9999,340,268,7540
1,7.97292,9999,343,263,7560
1,7.97292,9999,343,263,7580
1,7.97292,9999,343,267,7600
1,7.97292,9999,344,267,7620
1,7.97292,9999,344,267,7640
1,7.97292,9999,342,268,7660
1,7.97292,9999,342,268,7680
1,7.97292,9999,342,267,7700
1,7.97292,9999,342,267,7720
1,7.97292,9999,342,267,7740
1,7.97292,9999,341,270,7760
1,7.97292,9999,341,270,7780
1,7.97292,9999,341,269,7800
1,7.97292,9999,340,269,7820
1,7.97292,9999,340,269,7840
1,7.97292,9999,341,270,7860
1,7.97292,9999,341,270,7880
1,7.97292,9999,341,267,7900
1,7.97292,9999,342,267,7920
1,7.97292,9999,342,267,7940
1,7.97292,9999,342,267,7960
1,7.97292,9999,342,267,7980
1,7.97292,9999,342,267,8000
1,7.97292,9999,341,267,8020
1,7.97292,9999,341,267,8040
1,7.97292,9999,343,267,8060
1,7.97292,9999,343,267,8080
1,7.97292,9999,343,266,8100
1,7.97292,9999,340,266,8120
1,7.97292,9999,340,268,8140
1,7.97292,9999,341,268,8160
1,7.97292,9999,341,268,8180
1,7.97292,9999,341,267,8200
1,7.97292,9999,342,267,8220
1,7.97292,9999,342,267,8240
1,7.97292,9999,342,269,8260
1,7.97292,9999,342,269,8280
1,7.97292,9999,342,268,8300
1,7.97292,9999,340,268,8320
1,7.97292,9999,340,268,8340
1,7.97292,9999,340,269,8360
1,7.97292,9999,341,269,8380
1,7.97292,9999,341,267,8400
1,7.97292,9999,342,267,8420
1,7.97292,9999,342,267,8440
1,7.97292,9999,342,267,8460
1,7.97292,9999,341,267,8480
1,7.97292,9999,341,266,8500
1,7.97292,9999,341,266,8520
1,7.97292,9999,341,266,8540
1,7.97292,9999,341,269,8560
1,7.97292,9999,340,269,8580
1,7.97292,9999,341,267,8600
1,7.97292,9999,341,266,8620
1,7.97292,9999,341,266,8640
1,7.97292,9999,341,266,8660
1,7.97292,9999,341,268,8680
1,7.97292,9999,341,268,8700
1,7.97292,9999,341,268,8720
1,7.97292,9999,340,268,8740
1,7.97292,9999,340,268,8760
1,7.97292,9999,340,269,8780
1,7.97292,9999,341,269,8800
1,7.97292,9999,341,269,8820
1,7.97292,9999,344,269,8840
1,7.97292,9999,344,269,8860
1,7.97292,9999,344,268,8880
1,7.97292,9999,344,268,8900
1,7.97292,9999,344,268,8920
1,7.97292,9999,340,268,8940
1,7.97292,9999,340,268,8960
1,7.97292,9999,340,268,8980
1,7.97292,9999,345,268,9000
1,7.97292,9999,345,266,9020
1,7.97292,9999,341,266,9040
1,7.97292,9999,341,266,9060
1,7.97292,9999,341,266,9080
1,7.97292,9999,342,266,9100
1,7.97292,9999,342,268,9120
1,7.97292,9999,342,268,9140
1,7.97292,9999,341,268,9160
1,7.97292,9999,341,268,9180
1,7.97292,9999,343,268,9200
1,7.97292,9999,343,266,9220
1,7.97292,9999,343,266,9240
1,7.97292,9999,342,266,9260
1,7.97292,9999,342,268,9280
1,7.97292,9999,342,268,9300
1,7.97292,9999,342,268,9320
1,7.97292,9999,342,268,9340
1,7.97292,9999,340,268,9360
1,7.97292,9999,340,268,9380
1,7.97292,9999,343,268,9400
1,7.97292,9999,343,267,9420
1,7.97292,9999,343,267,9440
1,7.97292,9999,343,267,9460
1,7.97292,9999,343,267,9480
1,7.97292,9999,341,267,9500
1,7.97292,9999,341,267,9520
1,7.97292,9999,341,267,9540
1,7.97292,9999,340,267,9560
1,7.97292,9999,340,267,9580
1,7.97292,9999,340,267,9600
1,7.97292,9999,340,267,9620
1,7.97292,9999,343,264,9640
1,7.97292,9999,343,264,9660
1,7.97292,9999,343,266,9680
1,7.97292,9999,341,266,9700
1,7.97292,9999,341,266,9720
1,7.97292,9999,340,268,9740
1,7.97292,9999,340,268,9760
1,7.97292,9999,340,269,9780
1,7.97292,9999,344,269,9800
1,7.97292,9999,344,269,9820
1,7.97292,9999,343,263,9840
1,7.97292,9999,343,263,9860
1,7.97292,9999,343,268,9880
1,7.97292,9999,339,268,9900
1,7.97292,9999,339,268,9920
1,7.97292,9999,343,270,9940
1,7.97292,9999,343,270,9960
1,7.97292,9999,343,273,9980
1,7.97292,9999,342,273,10000
1,7.97292,9999,342,267,10020
1,7.97292,9999,342,267,10040
1,7.97292,9999,342,267,10060
1,7.97292,9999,342,266,10080
1,7.97292,9999,341,266,10100
1,7.97292,9999,341,266,10120
1,7.97292,9999,342,266,10140
1,7.97292,9999,342,266,10160
1,7.97292,9999,342,268,10180
1,7.97292,9999,342,268,10200
1,7.97292,9999,342,268,10220
1,7.97292,9999,341,268,10240
1,7.97292,9999,341,267,10260
1,7.97292,9999,341,267,10280
1,7.97292,9999,340,267,10300
1,7.97292,9999,340,268,10320
1,7.97292,9999,339,268,10340
1,7.97292,9999,339,267,10360
1,7.97292,9999,339,267,10380
1,7.97292,9999,341,267,10400
